User ID,Question ID,Tags
"6805918","41471345","<visual-c++>"
"4499072","41476343","<python><initialization><arguments><keyword-argument>"
"7379401","41487696","<c++><arrays><floating-point><initialization><hex>"
"2448430","41491208","<php><regex>"
"1319542","41491352","<unit-testing><grails><groovy><spock>"
"3535728","41492092","<scala><java-8>"
"258741","41494270","<java><oracle><liquibase>"
"6928942","41495818","<javascript><node.js><firebase><firebase-realtime-database><firebase-security>"
"5370413","41500523","<arrays><sorting><labview>"
"3697225","41501930","<arrays><swift><performance><contains>"
"7118403","41509309","<swift><function><swift3>"
"6805918","41509629","<c++11><xinput>"
"2477215","41517457","<java><spring><apache-camel>"
"4652262","41521654","<c><evaluation>"
"1350796","41528992","<java><finalizer>"
"2870074","41544500","<php>"
"6881386","41544807","<sql-server><query-optimization><full-text-indexing>"
"4594701","41550933","<scala><apache-spark><spark-graphx>"
"1985987","41554576","<r><sequence>"
"2027400","41556851","<javascript><node.js><ibm-cloud><ibm-cloud-tools><ibm-cloud-plugin>"
"7401402","41578087","<python><arrays><python-2.7><debugging><string-matching>"
"7118403","41585843","<ios><swift><xcode><uinavigationcontroller><uitabbarcontroller>"
"3797381","41589637","<python><scikit-learn><random-forest><cross-validation>"
"1976814","41594531","<https><server><web><certificate>"
"4957191","41596386","<python><matplotlib><plot>"
"2361979","41596550","<git>"
"5370413","41603532","<graph><labview>"
"4190760","41604699","<java><android><email><gmail>"
"6659087","41604745","<php><composer-php>"
"3697225","41623678","<html><ios><swift><uitableview>"
"7409728","41634825","<python>"
"1124447","41647948","<java><curl><docker><undertow>"
"4688606","41649898","<javascript><node.js>"
"5628691","41653246","<python>"
"7419397","41653648","<python><sockets>"
"7419464","41653941","<java><matrix>"
"3565630","41657292","<maven><spring-boot><fuzzy-logic>"
"6805918","41666795","<c++><keylogger>"
"7178155","41679698","<linux><udp><packets>"
"7173786","41680484","<angularjs><angular-ui-router><angular-ui-bootstrap><bootstrap-modal>"
"2557039","41682400","<php><mysql>"
"7429245","41696980","<elasticsearch><match><grok>"
"5445462","41697382","<c#><json><object><serialization><json.net>"
"2448430","41703119","<angularjs><angular-ui-router>"
"3315629","41705356","<javascript><dojo>"
"4228963","41705859","<datagrid><livecode>"
"5263635","41719111","<angular>"
"1319542","41721711","<hibernate><grails>"
"6587022","41724056","<php><html><xml>"
"5628691","41729279","<python><numpy>"
"6033952","41733053","<java><javafx>"
"4740379","41734791","<java><json><jackson>"
"6468903","41741952","<c++><string>"
"1319542","41744475","<java><hibernate>"
"255999","41745073","<bash><shell>"
"7441780","41745446","<codenameone>"
"2448430","41745791","<javascript><highcharts>"
"6944197","41752086","<c><multithreading><macos>"
"7443387","41752137","<java><jrebel>"
"3455715","41755078","<javascript><jquery><reactjs><jquery-select2>"
"380086","41762618","<elasticsearch>"
"2692401","41766343","<angular>"
"2507710","41767400","<c>"
"2315822","41770432","<symfony><sylius>"
"6681911","41771459","<python><package><atom-editor><conda><virtual-environment>"
"2292058","41775130","<macros><sas><sas-macro>"
"5651915","41784444","<android><database><sqlite><sql-update><cursor>"
"3375293","41794561","<c#><notifications><uwp><windows-10><toast>"
"6468903","41807144","<c++><multithreading><c++11>"
"7458323","41809626","<java><selenium><htmlunit>"
"672229","41814048","<mysql><mysql-workbench>"
"7118403","41842418","<swift><swift3><tableview><nsuserdefaults>"
"2179775","41844290","<sql-server><recursion>"
"6487665","41846919","<java><swing><awt>"
"2507710","41860377","<c><linux><gcc><terminal>"
"2507710","41861208","<c><gcc><file-io>"
"3315629","41861282","<javascript><html>"
"2027400","41862832","<ibm-cloud><ibm-watson><autoscaling><continuous-delivery>"
"6847284","41868988","<java><eclipse>"
"1019455","41869446","<python><django><serialization><django-rest-framework>"
"3622497","41870486","<python><multithreading><gnu-parallel>"
"3033194","41870746","<javascript><d3.js>"
"3033194","41874109","<javascript><d3.js>"
"2507710","41876259","<c><pointers><gcc><struct>"
"2507710","41880610","<c><pointers>"
"2145438","41882914","<php><mysql><sql-like>"
"3033194","41885115","<javascript><reactjs><d3.js><plot>"
"1124447","41889156","<javascript><node.js><npm><npm-publish>"
"6687422","41891811","<amp-html>"
"746341","41915736","<c++><cmake>"
"5982575","41934765","<r><purrr>"
"1512177","41942999","<c++><opencv><detection><cascade>"
"7118403","41948748","<ios><swift><uitableview><swift3>"
"1124447","41964042","<java><utf-8><character-encoding><resteasy><diacritics>"
"7118403","41974554","<ios><swift><uitableview><swift3><nsuserdefaults>"
"1019455","41977401","<python><tdd>"
"2507710","41989009","<c><hash>"
"3315629","41989882","<javascript><dojo><dijit.form>"
"4266707","41990606","<visual-studio-2013><systemc>"
"2699806","42005913","<mongodb><wiredtiger>"
"6042272","42010160","<lisp>"
"1350796","42011959","<git>"
"2292058","42014679","<r><ggplot2>"
"6042272","42015065","<lisp>"
"255239","42015863","<node.js><google-chrome-devtools><electron><javascript-debugger><node-debugger>"
"7494210","42025765","<apache-spark><pyspark><apache-spark-sql>"
"2507710","42026531","<c><pointers>"
"258741","42028601","<sql><oracle10g>"
"7092936","42045637","<javascript><node.js><npm><syntax-error><nodemailer>"
"1625078","42047659","<apache><.htaccess><redirect>"
"5318074","42049346","<spring><spring-integration><spring-batch><jobs>"
"1124447","42066845","<java><angularjs><cors><undertow>"
"7494210","42066847","<apache-spark><pyspark><apache-spark-sql>"
"7524010","42071643","<java><android><xml>"
"7434658","42080871","<java><web-services><soap><wsdl>"
"7529623","42093871","<ms-access><listbox>"
"7069438","42095334","<javascript><jquery>"
"1124447","42096796","<java><eclipse><maven><resteasy><undertow>"
"7056193","42112192","<jquery><html><css>"
"347884","42118263","<javascript><reactjs><redux>"
"2507710","42118346","<c><hash>"
"258741","42125308","<java><maven><jboss><slf4j>"
"7228794","42126172","<java><max><min><tournament>"
"7228794","42127539","<java><arrays><loops><random>"
"4062463","42135916","<php><mysql><count>"
"7542475","42146440","<c++><collision-detection><bgi>"
"2145438","42146830","<php><jquery><ajax><forms><multidimensional-array>"
"4688606","42148416","<c#><video><ffmpeg><aforge>"
"7372712","42153705","<angularjs><ionic-framework>"
"2709576","42163731","<powershell><copy><sccm>"
"2021470","42170130","<android><android-support-library>"
"1350796","42171203","<java><mocking><mockito>"
"7302750","42194076","<hdfs><ignite><ceph>"
"1124447","42207104","<java><encryption><rsa><private-key><public-key>"
"672229","42212099","<linux><macos>"
"1797836","42221235","<python><django><serialization><django-rest-framework>"
"3027124","42224640","<android><bluetooth><broadcastreceiver>"
"2152289","42233593","<javascript><reactjs><redux><single-page-application><react-redux>"
"1696847","47277419","<diff><routerlink><angular5>"
"7974439","47277868","<api><react-native><twilio>"
"8925822","47282764","<r><plot><ggplot2><themes>"
"7551943","47287221","<javascript><jspdf>"
"8235010","47288233","<html><css><css-position>"
"2779330","47289629","<java><spring><spring-integration><amqp><spring-amqp>"
"8325445","47315157","<java><loops><for-loop><foreach>"
"7974439","47322325","<javascript><twilio>"
"2779330","47331469","<java><rabbitmq><spring-integration><amqp><spring-amqp>"
"8952552","47333786","<python><oop><static>"
"8381429","47334535","<odoo><odoo-10>"
"1407491","47339889","<javascript><jquery><cookies><cross-domain><same-origin-policy>"
"348503","47342008","<angularjs><ui-ace>"
"8854384","47351854","<python><dialog><pyqt><qt-creator><pyqt5>"
"934904","47356382","<google-cloud-ml>"
"2779330","47357940","<java><rabbitmq><spring-integration><spring-amqp><helix>"
"2634453","47360585","<ruby-on-rails><ruby>"
"6276641","47362366","<angular><firebase>"
"6048806","47363121","<node.js>"
"6500085","47366783","<unity-game-engine><coordinates>"
"8964504","47372607","<python><c><python-2.7><segmentation-fault><ctypes>"
"8381429","47380665","<python><odoo><odoo-9><odoo-10>"
"8283264","47388199","<xcode><location><simulator><gpx>"
"7974439","47400052","<javascript><heroku><twilio><fetch-api>"
"8854384","47401733","<animation><pyqt><pyqt5>"
"8942604","47407891","<ios><sdk><titanium><appcelerator>"
"2779330","47411669","<java><spring><dependency-injection><factory>"
"4840802","47414505","<reactjs><react-router>"
"7556694","47423711","<bash><shell>"
"1226063","47423906","<javascript><node.js><postgresql><sequelize.js>"
"8381429","47425895","<odoo><odoo-8><odoo-10>"
"1226316","47425976","<c++><performance><io><fstream>"
"6048806","47427480","<mysql><node.js>"
"8985887","47427663","<laravel><ubuntu><nginx>"
"2122950","47430881","<java><serialization><gson>"
"2779330","47431087","<java><spring><javabeans>"
"8168308","47444340","<java><vaadin><vaadin8>"
"2779330","47444912","<java><spring><spring-integration>"
"7974439","47449123","<node.js><heroku><hosting>"
"3255977","47452936","<ios><google-chrome><safari><html><magento2>"
"6048806","47454474","<node.js>"
"5968693","47455639","<python-3.x><matplotlib><scroll>"
"8002123","47455842","<android>"
"105194","47461673","<amazon-web-services><amazon-s3><amazon-vpc>"
"4672992","47463527","<r><ggplot2><ggplotly>"
"348503","47481110","<javascript><node.js><combinatorics>"
"1505347","47524685","<python><c++><numpy><bigdata><correlation>"
"7461423","47524859","<windows><batch-file><vim>"
"2779330","47531984","<java><spring><elasticsearch><spring-data-elasticsearch>"
"8608793","47553304","<android><android-dialogfragment>"
"2805784","47556767","<android>"
"3487044","47562818","<rest><api><alm><tuleap><burndowncharts>"
"9029155","47564560","<ios><uitableview><uiimageview>"
"7974439","47565789","<react-native><storage>"
"8180718","47567345","<reactjs>"
"2631925","47569869","<python><pandas><dataframe>"
"4549992","47569915","<windows><go><daemon>"
"2122950","47571269","<java><coordinates><gis>"
"2949834","47587126","<android><kotlin><build.gradle>"
"2779330","47593312","<java><spring><spring-data><spring-data-jpa><spring-data-elasticsearch>"
"2766480","47595894","<javascript>"
"2572769","47598994","<vba><excel><vbscript>"
"8608793","47605001","<javascript><java><android><json><stringify>"
"8606164","47605357","<python><pandas><parsing><hex><decimal>"
"8682228","47605693","<php><mysql>"
"8988040","47520255","<azure><azure-functions><azure-eventhub>"
"9016838","47519531","<python><debugging><visual-studio-2017>"
"7401778","47519350","<python><windows><python-3.x><exe><pyinstaller>"
"2634453","47515941","<elixir><phoenix-framework><watir>"
"2122950","47511553","<azure><jenkins>"
"8180718","47506068","<laravel>"
"4522135","47502345","<putty><ncurses><curses><xterm>"
"8440142","47501348","<c#><labview>"
"8952552","47497859","<reactjs><webpack-dev-server>"
"9009782","47494433","<javascript><jquery><html><ajax>"
"9009292","47493182","<r><stemming><term-document-matrix>"
"8952552","47491221","<node.js>"
"6048806","47482809","<node.js><imagemagick>"
"8854384","47481929","<python><macos><pyqt5>"
"934904","47478552","<google-cloud-ml>"
"8761785","47517298","<mysql><sql><dbvisualizer>"
"1407491","47516462","<javascript><regex>"
"8952552","47516273","<react-native><autocomplete>"
"8237101","47505000","<python><python-2.7><encryption><odoo-9><payment-processing>"
"9042914","47607636","<c++><arrays><class>"
"8608793","47618323","<java><android><hyperlink>"
"8608793","47619906","<android><firebase-cloud-messaging>"
"5674883","47620896","<javascript><gojs>"
"417896","28185318","<java><scala><compilation>"
"4502198","28188706","<vb.net><winforms><serial-port><uncaught-exception><virtual-serial-port>"
"1939376","28191037","<django-cms>"
"3726030","28200654","<c#><asp.net-mvc-4><razor>"
"4416697","28210581","<ios><fonts><storyboard>"
"4496925","28213166","<android><sqlite><android-sqlite>"
"2811860","28222002","<javascript><node.js><pug>"
"3726030","28222271","<sql-server>"
"417896","28223633","<scala>"
"2905621","28226857","<ranking><google-search-appliance>"
"2811860","28231451","<javascript><node.js><pug><template-engine><ejs>"
"929587","28231881","<git><ssh><remote-access>"
"402090","28232938","<cmake>"
"777733","28237182","<data-binding><winjs>"
"900145","28240916","<php><symfony><sonata-admin><symfony-sonata><sonata>"
"3726030","28244956","<c#><sorting><lambda>"
"4277520","28251864","<sql><sql-server><syntax-error>"
"417896","28272765","<java><netty>"
"417896","28273314","<java>"
"417896","28285093","<scala><slick><slick-2.0>"
"4117003","28287145","<node.js><authentication><express><nginx><passport.js>"
"3944231","28296207","<r><calculated-columns>"
"4523772","28296876","<point-cloud-library><point-clouds>"
"1217150","28308399","<c++><dll><linker><dependencies><shared-libraries>"
"4528412","28320713","<javascript><loading><raytracing>"
"417896","28327094","<scala><slick><slick-2.0>"
"417896","28335495","<scala>"
"929587","28340774","<git><svn><migration>"
"881180","28343912","<node.js><batch-file><exe><executable><ini>"
"3726030","28348228","<c#><lambda><entity-framework-4>"
"417896","28368015","<java><netty>"
"863192","28370985","<git><emacs><diff><whitespace>"
"4525838","28388330","<android><button><sharedpreferences>"
"863192","28390928","<arduino><spi>"
